Td 	 Time	ELECTRICITY	GASOLINE	DIESEL	BIOETHANOL	BIODIESEL	LFO	GAS	GAS_RE	WOOD	WET_BIOMASS	COAL	URANIUM	WASTE	H2	H2_RE	AMMONIA	METHANOL	AMMONIA_RE	METHANOL_RE	ELEC_EXPORT	CO2_EMISSIONS	RES_WIND	RES_SOLAR	RES_HYDRO	RES_GEO	CO2_ATM	CO2_INDUSTRY	CO2_CAPTURED	PT_HEAT	ST_HEAT	NUCLEAR	CCGT	CCGT_AMMONIA	COAL_US	COAL_IGCC	PV_ROOFTOP	PV_UTILITY	PT_POWER_BLOCK	ST_POWER_BLOCK	WIND_ONSHORE	WIND_OFFSHORE	HYDRO_DAM	HYDRO_RIVER	TIDAL	WAVE	GEOTHERMAL	IND_COGEN_GAS	IND_COGEN_WOOD	IND_COGEN_WASTE	IND_BOILER_GAS	IND_BOILER_WOOD	IND_BOILER_OIL	IND_BOILER_COAL	IND_BOILER_WASTE	IND_DIRECT_ELEC	DHN_HP_ELEC	DHN_COGEN_GAS	DHN_COGEN_WOOD	DHN_COGEN_WASTE	DHN_COGEN_WET_BIOMASS	DHN_COGEN_BIO_HYDROLYSIS	DHN_BOILER_GAS	DHN_BOILER_WOOD	DHN_BOILER_OIL	DHN_DEEP_GEO	DHN_SOLAR	DEC_HP_ELEC	DEC_THHP_GAS	DEC_COGEN_GAS	DEC_COGEN_OIL	DEC_ADVCOGEN_GAS	DEC_ADVCOGEN_H2	DEC_BOILER_GAS	DEC_BOILER_WOOD	DEC_BOILER_OIL	DEC_SOLAR	DEC_DIRECT_ELEC	DEC_THHP_GAS_COLD	DEC_ELEC_COLD	IND_ELEC_COLD	TRAMWAY_TROLLEY	BUS_COACH_DIESEL	BUS_COACH_HYDIESEL	BUS_COACH_CNG_STOICH	BUS_COACH_FC_HYBRIDH2	TRAIN_PUB	CAR_GASOLINE	CAR_DIESEL	CAR_NG	CAR_METHANOL	CAR_HEV	CAR_PHEV	CAR_BEV	CAR_FUEL_CELL	TRAIN_FREIGHT	BOAT_FREIGHT_DIESEL	BOAT_FREIGHT_NG	BOAT_FREIGHT_METHANOL	TRUCK_DIESEL	TRUCK_METHANOL	TRUCK_FUEL_CELL	TRUCK_ELEC	TRUCK_NG	HABER_BOSCH	OIL_TO_HVC	GAS_TO_HVC	BIOMASS_TO_HVC	METHANOL_TO_HVC	SYN_METHANOLATION	METHANE_TO_METHANOL	BIOMASS_TO_METHANOL	EFFICIENCY	DHN	GRID	PT_COLLECTOR	ST_COLLECTOR	H2_ELECTROLYSIS	SMR	H2_BIOMASS	GASIFICATION_SNG	SYN_METHANATION	BIOMETHANATION	BIO_HYDROLYSIS	PYROLYSIS_TO_LFO	PYROLYSIS_TO_FUELS	ATM_CCS	INDUSTRY_CCS	AMMONIA_TO_H2	DAM_STORAGE_Pin	DAM_STORAGE_Pout	PHS_Pin	PHS_Pout	BATT_LI_Pin	BATT_LI_Pout	BEV_BATT_Pin	BEV_BATT_Pout	PHEV_BATT_Pin	PHEV_BATT_Pout	TS_DEC_DIRECT_ELEC_Pin	TS_DEC_DIRECT_ELEC_Pout	TS_DEC_HP_ELEC_Pin	TS_DEC_HP_ELEC_Pout	TS_DEC_THHP_GAS_Pin	TS_DEC_THHP_GAS_Pout	TS_DEC_COGEN_GAS_Pin	TS_DEC_COGEN_GAS_Pout	TS_DEC_COGEN_OIL_Pin	TS_DEC_COGEN_OIL_Pout	TS_DEC_ADVCOGEN_GAS_Pin	TS_DEC_ADVCOGEN_GAS_Pout	TS_DEC_ADVCOGEN_H2_Pin	TS_DEC_ADVCOGEN_H2_Pout	TS_DEC_BOILER_GAS_Pin	TS_DEC_BOILER_GAS_Pout	TS_DEC_BOILER_WOOD_Pin	TS_DEC_BOILER_WOOD_Pout	TS_DEC_BOILER_OIL_Pin	TS_DEC_BOILER_OIL_Pout	TS_DHN_DAILY_Pin	TS_DHN_DAILY_Pout	TS_DHN_SEASONAL_Pin	TS_DHN_SEASONAL_Pout	TS_HIGH_TEMP_Pin	TS_HIGH_TEMP_Pout	GAS_STORAGE_Pin	GAS_STORAGE_Pout	H2_STORAGE_Pin	H2_STORAGE_Pout	DIESEL_STORAGE_Pin	DIESEL_STORAGE_Pout	GASOLINE_STORAGE_Pin	GASOLINE_STORAGE_Pout	LFO_STORAGE_Pin	LFO_STORAGE_Pout	AMMONIA_STORAGE_Pin	AMMONIA_STORAGE_Pout	METHANOL_STORAGE_Pin	METHANOL_STORAGE_Pout	CO2_STORAGE_Pin	CO2_STORAGE_Pout	PT_STORAGE_Pin	PT_STORAGE_Pout	ST_STORAGE_Pin	ST_STORAGE_Pout	TS_COLD_Pin	TS_COLD_Pout	CAES_Pin	CAES_Pout	END_USE	
 2 	 19																																																																																							0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	8.543866	0.000000																																																																																															-8.543866	
 2 	 20																																																																																							0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	6.433458	0.000000																																																																																															-6.433458	
 2 	 21																																																																																							0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.286538	0.000000																																																																																															-4.286538	
 2 	 22																																																																																							0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.745721	0.000000																																																																																															-2.745721	
 2 	 23																																																																																							0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.716076	0.000000																																																																																															-1.716076	
 2 	 24																																																																																							0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.686430	0.000000																																																																																															-0.686430	
 3 	 1																																																																																							0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.428654	0.000000																																																																																															-0.428654	
 3 	 2																																																																																							0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.171608	0.000000																																																																																															-0.171608	
 3 	 3																																																																																							0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.085439	0.000000																																																																																															-0.085439	
 3 	 4																																																																																							0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.029645	0.000000																																																																																															-1.029645	
 3 	 5																																																																																							0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.745721	0.000000																																																																																															-2.745721	
 3 	 6																																																																																							0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	6.864302	0.000000																																																																																															-6.864303	
 3 	 7																																																																																							0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	13.297760	0.000000																																																																																															-13.297761	
 3 	 8																																																																																							0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	11.581904	0.000000																																																																																															-11.581905	
 3 	 9																																																																																							0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	10.724012	0.000000																																																																																															-10.724013	
 3 	 10																																																																																							0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	12.010923	0.000000																																																																																															-12.010924	
 3 	 11																																																																																							0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	13.726706	0.000000																																																																																															-13.726707	
 3 	 12																																																																																							0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	15.099421	0.000000																																																																																															-15.099422	
 3 	 13																																																																																							0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	13.726706	0.000000																																																																																															-13.726707	
 3 	 14																																																																																							0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	13.898314	0.000000																																																																																															-13.898315	
 3 	 15																																																																																							0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	15.614170	0.000000																																																																																															-15.614172	
 3 	 16																																																																																							0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	16.300527	0.000000																																																																																															-16.300529	
 3 	 17																																																																																							0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	16.300527	0.000000																																																																																															-16.300529	
 3 	 18																																																																																							0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	12.010923	0.000000																																																																																															-12.010924	
 3 	 19																																																																																							0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	8.543866	0.000000																																																																																															-8.543866	
 3 	 20																																																																																							0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	6.433458	0.000000																																																																																															-6.433458	
 3 	 21																																																																																							0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.286538	0.000000																																																																																															-4.286538	
 3 	 22																																																																																							0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.745721	0.000000																																																																																															-2.745721	
 3 	 23																																																																																							0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.716076	0.000000																																																																																															-1.716076	
 3 	 24																																																																																							0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.686430	0.000000																																																																																															-0.686430	
 4 	 1																																																																																							0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.428654	0.000000																																																																																															-0.428654	
 4 	 2																																																																																							0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.171608	0.000000																																																																																															-0.171608	
 4 	 3																																																																																							0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.085439	0.000000																																																																																															-0.085439	
 4 	 4																																																																																							0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.029645	0.000000																																																																																															-1.029645	
 4 	 5																																																																																							0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.745721	0.000000																																																																																															-2.745721	
 4 	 6																																																																																							0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	6.864302	0.000000																																																																																															-6.864303	
 4 	 7																																																																																							0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	13.297760	0.000000																																																																																															-13.297761	
 4 	 8																																																																																							0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	11.581904	0.000000																																																																																															-11.581905	
 4 	 9																																																																																							0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	10.724012	0.000000																																																																																															-10.724013	
 4 	 10																																																																																							0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	12.010923	0.000000																																																																																															-12.010924	
 4 	 11																																																																																							0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	13.726706	0.000000																																																																																															-13.726707	
 4 	 12																																																																																							0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	15.099421	0.000000																																																																																															-15.099422	
 4 	 13																																																																																							0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	13.726706	0.000000																																																																																															-13.726707	
 4 	 14																																																																																							0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	13.898314	0.000000																																																																																															-13.898315	
 4 	 15																																																																																							0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	15.614170	0.000000																																																																																															-15.614172	
 4 	 16																																																																																							0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	16.300527	0.000000																																																																																															-16.300529	
 4 	 17																																																																																							0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	16.300527	0.000000																																																																																															-16.300529	
 4 	 18																																																																																							0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	12.010923	0.000000																																																																																															-12.010924	
 4 	 19																																																																																							0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	8.543866	0.000000																																																																																															-8.543866	
 4 	 20																																																																																							0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	6.433458	0.000000																																																																																															-6.433458	
 4 	 21																																																																																							0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.286538	0.000000																																																																																															-4.286538	
 4 	 22																																																																																							0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.745721	0.000000																																																																																															-2.745721	
 4 	 23																																																																																							0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.716076	0.000000																																																																																															-1.716076	
 4 	 24																																																																																							0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.686430	0.000000																																																																																															-0.686430	
 5 	 1																																																																																							0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.428654	0.000000																																																																																															-0.428654	
 5 	 2																																																																																							0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.171608	0.000000																																																																																															-0.171608	
 5 	 3																																																																																							0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.085439	0.000000																																																																																															-0.085439	
 5 	 4																																																																																							0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.029645	0.000000																																																																																															-1.029645	
 5 	 5																																																																																							0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.745721	0.000000																																																																																															-2.745721	
 5 	 6																																																																																							0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	6.864302	0.000000																																																																																															-6.864303	
 5 	 7																																																																																							0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	13.297760	0.000000																																																																																															-13.297761	
 5 	 8																																																																																							0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	11.581904	0.000000																																																																																															-11.581905	
 5 	 9																																																																																							0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	10.724012	0.000000																																																																																															-10.724013	
 5 	 10																																																																																							0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	12.010923	0.000000																																																																																															-12.010924	
 5 	 11																																																																																							0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	13.726706	0.000000																																																																																															-13.726707	
 5 	 12																																																																																							0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	15.099421	0.000000																																																																																															-15.099422	
 5 	 13																																																																																							0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	13.726706	0.000000																																																																																															-13.726707	
 5 	 14																																																																																							0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	13.898314	0.000000																																																																																															-13.898315	
 5 	 15																																																																																							0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	15.614170	0.000000																																																																																															-15.614172	
 5 	 16																																																																																							0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	16.300527	0.000000																																																																																															-16.300529	
 5 	 17																																																																																							0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	16.300527	0.000000																																																																																															-16.300529	
 5 	 18																																																																																							0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	12.010923	0.000000																																																																																															-12.010924	
 5 	 19																																																																																							0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	8.543866	0.000000																																																																																															-8.543866	
 5 	 20																																																																																							0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	6.433458	0.000000																																																																																															-6.433458	
 5 	 21																																																																																							0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.286538	0.000000																																																																																															-4.286538	
 5 	 22																																																																																							0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.745721	0.000000																																																																																															-2.745721	
 5 	 23																																																																																							0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.716076	0.000000																																																																																															-1.716076	
 5 	 24																																																																																							0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.686430	0.000000																																																																																															-0.686430	
 6 	 1																																																																																							0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.428654	0.000000																																																																																															-0.428654	
 6 	 2																																																																																							0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.171608	0.000000																																																																																															-0.171608	
 6 	 3																																																																																							0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.085439	0.000000																																																																																															-0.085439	
 6 	 4																																																																																							0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.029645	0.000000																																																																																															-1.029645	
 6 	 5																																																																																							0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.745721	0.000000																																																																																															-2.745721	
 6 	 6																																																																																							0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	6.864302	0.000000																																																																																															-6.864303	
 6 	 7																																																																																							0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	13.297760	0.000000																																																																																															-13.297761	
 6 	 8																																																																																							0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	11.581904	0.000000																																																																																															-11.581905	
 6 	 9																																																																																							0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	10.724012	0.000000																																																																																															-10.724013	
 6 	 10																																																																																							0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	12.010923	0.000000																																																																																															-12.010924	
 6 	 11																																																																																							0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	13.726706	0.000000																																																																																															-13.726707	
 6 	 12																																																																																							0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	15.099421	0.000000																																																																																															-15.099422	
 6 	 13																																																																																							0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	13.726706	0.000000																																																																																															-13.726707	
 6 	 14																																																																																							0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	13.898314	0.000000																																																																																															-13.898315	
 6 	 15																																																																																							0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	15.614170	0.000000																																																																																															-15.614172	
 6 	 16																																																																																							0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	16.300527	0.000000																																																																																															-16.300529	
 6 	 17																																																																																							0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	16.300527	0.000000																																																																																															-16.300529	
 6 	 18																																																																																							0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	12.010923	0.000000																																																																																															-12.010924	
 6 	 19																																																																																							0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	8.543866	0.000000																																																																																															-8.543866	
 6 	 20																																																																																							0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	6.433458	0.000000																																																																																															-6.433458	
 6 	 21																																																																																							0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.286538	0.000000																																																																																															-4.286538	
 6 	 22																																																																																							0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.745721	0.000000																																																																																															-2.745721	
 6 	 23																																																																																							0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.716076	0.000000																																																																																															-1.716076	
 6 	 24																																																																																							0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.686430	0.000000																																																																																															-0.686430	
